price,area,bedrooms,bathrooms,stories,parking,mainroad_no,mainroad_yes,guestroom_no,guestroom_yes,basement_no,basement_yes,hotwaterheating_no,hotwaterheating_yes,airconditioning_no,airconditioning_yes,prefarea_no,prefarea_yes,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,area_x_bedrooms
4193000,-0.7843285512893223,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.03708172971057467
4165000,-0.1432287460149887,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.006771613296215684
4165000,-0.4937581359491567,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.023344051047951533
4165000,-0.5094397139198958,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,-0.024085449578950244
4130000,-0.2391631053653926,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,-0.3356461316358414
4130000,0.3848714532937249,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,0.018196072527123193
4123000,0.4194631694056494,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,-0.5490197107166749
4098500,-0.7151451190654733,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,False,True,False,True,True,False,False,-0.03381085383852154
4095000,-0.6782472885460872,0.047278311684073836,1.4218117367065486,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.032066386706759875
4095000,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,0.6704087214145203
4095000,0.2073006439191793,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,-0.27132808755808585
4060000,0.3456675083668772,1.4034193573588298,1.4218117367065486,0.22441012833299692,0.35597562605793237,True,False,True,False,False,True,True,False,True,False,True,False,False,False,True,0.48511647245207073
4060000,-0.07312286802815511,0.047278311684073836,1.4218117367065486,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.003457125745868515
4060000,-0.3738401867611519,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.01767453286972611
4060000,-0.9918788479608691,1.4034193573588298,-0.5701867118926005,1.3782169202337835,1.5176924895404067,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,-1.3920219753830594
4060000,-0.3830646443909984,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,-0.018110649652666528
4025000,-0.7013084326207035,0.047278311684073836,1.4218117367065486,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,False,True,True,False,True,False,False,True,False,-0.033156678664110914
4025000,-0.779716322474399,0.047278311684073836,1.4218117367065486,-0.9293966635677897,0.35597562605793237,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False,-0.036863671319104466
4025000,0.11505606762071403,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,2.679409353022881,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,0.005439656626115993
4007500,-0.30004452572237966,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,-0.014185598606202774
4007500,-0.779716322474399,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,-1.0942689802092112
3990000,-0.48453367831931016,1.4034193573588298,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,True,False,False,False,True,-0.6800039434455962
3990000,0.6131767796324264,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,0.028989962904898515
3990000,-0.30004452572237966,0.047278311684073836,1.4218117367065486,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,-0.014185598606202774
3990000,-0.5491048817282359,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,-0.02596075174559404
3990000,-0.5075948223939265,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,False,True,False,False,True,0.6643719469980293
3920000,0.972930627196441,0.047278311684073836,1.4218117367065486,-0.9293966635677897,2.679409353022881,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,0.04599851743957478
3920000,0.16117835576994666,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,0.22620082447481138
3920000,-0.9918788479608691,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.046894357326734054
3920000,-0.8581242123280945,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,False,True,True,False,True,False,True,False,False,1.1231668026513504
3920000,-0.6155209766631309,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False,0.8056324683439202
3920000,1.3511333900201485,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,0.06387930554013188
3920000,-1.386224411636808,1.4034193573588298,1.4218117367065486,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,False,True,False,False,True,-1.9454541729344512
3885000,-0.6321250003968546,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,0.827364856243288
3885000,-0.9088587292922504,1.4034193573588298,1.4218117367065486,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,-1.2755099337932927
3850000,0.0689337794714814,2.7595604030335856,1.4218117367065486,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,0.1902269282609495
3850000,-0.9088587292922504,-1.308862733990682,1.4218117367065486,-0.9293966635677897,1.5176924895404067,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,1.189571321232752
3850000,0.9231185559952697,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,0.043643486811696525
3850000,-0.4937581359491567,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,0.646261623748556
3850000,-0.5998393986923918,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,0.7851074353278507
3850000,-1.4461833862308104,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,-0.06837310888654959
3850000,-1.371926502310546,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,1.795663472648455
3836000,-0.8304508394385549,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.039262313625276754
3815000,-0.9226954157370202,-1.308862733990682,1.4218117367065486,-0.9293966635677897,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,1.2076816444822251
3780000,-0.15245320364483522,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.007207730079156101
3780000,-0.7981652377340921,-1.308862733990682,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,False,True,True,False,True,False,False,True,False,1.0446887352369665
3780000,-0.7151451190654733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,0.9360267957401271
3780000,0.31338190666241433,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.41017389913738034
3780000,-1.0582949428957642,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,-0.050034398163905064
3780000,1.498724712097693,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,-1.961624924175584
3773000,1.429541279873844,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,0.06758629819512543
3773000,-1.2132658310771858,2.7595604030335856,1.4218117367065486,-0.9293966635677897,0.35597562605793237,True,False,True,False,False,True,True,False,False,True,True,False,True,False,False,-3.348080345794237
3773000,0.8207270763039733,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.1518242659935136
3745000,-0.7704918648445525,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,1.00846808873802
3710000,-0.7151451190654733,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.03381085383852154
3710000,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,0.6704087214145203
3710000,0.4010142541459564,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,0.018959276897268923
3710000,-0.5075948223939265,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,0.6643719469980293
3710000,-0.7225246851693505,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,False,True,True,False,True,False,False,True,False,0.9456856348065129
3703000,-0.93653210218179,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,False,True,True,False,True,False,False,True,False,-0.04427765662909155
3703000,0.13811721169533034,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,-0.18077647131071986
3675000,-0.7013084326207035,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,0.917916472490654
3675000,-0.7013084326207035,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,0.917916472490654
3675000,0.22574955917887235,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.29547518522405014
3675000,-0.7151451190654733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9360267957401271
3640000,-0.40151355965069147,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,0.5255261354187348
3640000,-0.7289818055102432,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,-0.03446502901293217
3640000,-0.9088587292922504,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,-0.042969306280270306
3640000,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,1.2982332607295912
3640000,-0.7520429495848594,-1.308862733990682,1.4218117367065486,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,0.9843209910720557
3640000,0.3733408812564168,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,0.017650926548447674
3640000,-0.4706969918745404,0.047278311684073836,1.4218117367065486,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.02225375909060049
3640000,-1.061062280184718,0.047278311684073836,1.4218117367065486,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,False,True,False,False,True,-0.05016523319878718
3640000,-1.3262654370428058,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,-0.06270359070832418
3633000,-0.7520429495848594,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.03555532097028321
3605000,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,0.3927170982559314
3605000,-0.5306559664685429,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,0.6945558190804847
3570000,-0.9226954157370202,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,-0.043623481454680924
3570000,-0.30004452572237966,1.4034193573588298,1.4218117367065486,0.22441012833299692,1.5176924895404067,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,-0.4210882954683369
3570000,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.3927170982559314
3570000,-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.9118796980741629
3535000,-0.5998393986923918,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.02835939405176633
3500000,-0.4199624749103845,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,-0.0198551167844282
3500000,-0.692083974990857,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.0327205618811705
3500000,-0.253922237573147,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.35635938347402213
3500000,-1.3908366404517314,0.047278311684073836,1.4218117367065486,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.06575640818890709
3500000,-0.9752748242271454,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,-0.0461093471174413
3500000,-0.535268195283466,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.025306576571183407
3500000,1.0485711797611825,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0.0495746750596862
3500000,-0.7704918648445525,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,-0.036427554536164045
3500000,-0.7151451190654733,4.115701448708341,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-2.9433238025744677
3500000,-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,0.9118796980741629
3500000,0.3456675083668772,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,-0.45243132005281783
3500000,-0.93653210218179,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.04427765662909155
3500000,1.0144406865307503,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,-1.3277636104440222
3500000,-0.7557327326367981,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,0.9891504106052487
3500000,2.006069881739252,0.047278311684073836,-0.5701867118926005,0.22441012833299692,2.679409353022881,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,0.09484359712890149
3500000,0.3364430507370307,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.4403577712198357
3500000,3.5945214855988237,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.1699429071512413
3493000,-0.11555537312544913,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.005463262947394433
3465000,-0.9642054750713296,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.045586006977912805
3465000,0.07815823710132792,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.10229840389633602
3465000,-1.386224411636808,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,-0.06553834979743688
3430000,-0.5306559664685429,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.6945558190804847
3430000,-0.9065526148847888,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,1.1865529340245065
3430000,-0.5998393986923918,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.02835939405176633
3430000,-1.386224411636808,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,-0.06553834979743688
3430000,-1.1717557717428764,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,False,True,False,False,True,-0.05539863459407219
3430000,-1.4761628735278118,0.047278311684073836,1.4218117367065486,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,False,True,False,False,True,-0.06979048843110595
3423000,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.6704087214145203
3395000,-0.16859600449706666,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,True,False,True,False,True,True,False,False,True,True,False,True,False,False,-0.00797093444930183
3395000,-0.7843285512893223,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True,-0.03708172971057467
3395000,-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9118796980741629
3360000,-0.761267407214706,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,-1.0683774154114853
3360000,-0.08788200023590954,1.4034193573588298,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.1233353002944887
3360000,-0.47530922068946363,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.6221145260825918
3360000,-0.18473880534929807,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.2417977378436547
3360000,-0.6597983732863942,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,0.8635855027422346
3360000,-0.6459616868416244,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.03053997796646841
3360000,-0.9457565598116365,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,-0.04471377341203197
3360000,-0.9065526148847888,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,1.1865529340245065
3353000,-1.130245712408567,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,-0.05343610907084031
3332000,-1.386224411636808,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,False,True,True,False,False,-0.06553834979743688
3325000,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.6704087214145203
3325000,-0.17320823331198992,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.24308378748397116
3290000,-1.2224902887070324,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,1.6000719815541444
3290000,-0.9088587292922504,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True,-1.2755099337932927
3290000,0.4194631694056494,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,0.019831510463149758
3290000,-0.7704918648445525,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,-1.0813231978103481
3290000,-0.6265903258189467,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.879368992388086
3290000,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.6704087214145203
3290000,-1.386224411636808,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,False,True,True,False,False,-0.06553834979743688
3290000,0.3364430507370307,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0.015906459416686003
3255000,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,0.3927170982559314
3255000,-0.5629415681730057,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0.7368132399959221
3234000,-0.6966962038057802,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True,-0.9777569386194445
3220000,-0.36000350031638206,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.017020357695315486
3220000,-1.1376252785124443,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,1.488995332290709
3220000,-0.3830646443909984,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.018110649652666528
3220000,-0.93653210218179,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,-0.04427765662909155
3150000,-0.7843285512893223,-2.665003779665438,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,2.090238553685561
3150000,-0.5371130868094354,-1.308862733990682,1.4218117367065486,-0.9293966635677897,0.35597562605793237,True,False,False,True,False,True,True,False,True,False,True,False,False,False,True,0.7030073032635721
3150000,-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,0.9963945399050379
3150000,-0.4868397927267718,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,0.6372064621238195
3150000,-1.6145297379755097,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,True,False,False,False,True,-0.0763322401752122
3150000,-0.7843285512893223,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,-0.03708172971057467
3150000,0.7377069576353545,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,-0.9655571454545584
3150000,1.7754584409930887,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,0.08394067755539106
3150000,-0.9600544691378986,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,1.2565795172558027
3143000,-0.30004452572237966,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,-0.014185598606202774
3129000,0.15887224136248504,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True,0.007511211345082975
